city,source_date,listing_title,listing_type_area,airbnb_url,rating,review_count,total_price_ils,visible_notes,qualification_status,next_action
Athens,2026-07-03,Elaia | Luxury Residence in Voula,Apartment in Váris - Voúlas - Vouliagménis,https://www.airbnb.com/rooms/1173490814123005182,,,"","Superhost; 3 bedrooms; 3 beds; 2 baths; extended stay discount",raw_first_page,Check photos + search property name for direct contact
Athens,2026-07-03,Luxury Apartment in heart of Athens-Blue Graphite,Condo in Athens,https://www.airbnb.com/rooms/1016589578971991975,5.0,118,"","Top guest favorite; 2 bedrooms; 2 beds; 2.5 baths",raw_first_page,Check if already too polished; search exact title
Athens,2026-07-03,Stay Designed in Athens,Apartment in Athens,https://www.airbnb.com/rooms/1582104417788023957,5.0,18,2523,"Top guest favorite; 2 bedrooms; 2 beds; 1 bath",raw_first_page,Low review count but title suggests design; inspect photos/contactability
Athens,2026-07-03,1930s Architect-Designed Gem | 3BR 110m² Athens,Apartment in Athens,https://www.airbnb.com/rooms/1707038368525747024,,,"","New place; 3 bedrooms; 4 beds; 2 baths",raw_first_page,Probably not enough reviews; keep only if high ADR/contact found
Athens,2026-07-03,Royal Penthouse • Sleeps 4• 8 min from Airport,Apartment in Koropi,https://www.airbnb.com/rooms/19399179,4.93,617,2692,"Guest favorite; 2 bedrooms; 1 bed; 1 bath",raw_first_page,High activity; check if airport positioning/copy can improve
Athens,2026-07-03,Cottage Lavender,Home in East Attica Regional Unit,https://www.airbnb.com/rooms/12911945,4.94,207,3988,"Guest favorite; 4 bedrooms; 9 beds; 2 baths",raw_first_page,Good ADR/reviews; check visuals and contact route
Madrid,2026-07-03,Deluxe apartment next to Plaza Mayor,Apartment in Madrid,https://www.airbnb.com/rooms/1688512555588357348,5.0,7,3629,"Top guest favorite; 2 bedrooms; 3 beds; 2 baths",raw_first_page,Low review count; inspect if title/photo gap exists
Madrid,2026-07-03,Studio,Apartment in Madrid,https://www.airbnb.com/rooms/1485479169831506548,4.77,835,1316,"Superhost; 1 bedroom; 1 bed; 1 bath",raw_first_page,Generic title makes this potentially strong copy-angle lead
Madrid,2026-07-03,Luxury Golden Apartment just steps from Gran Vía,Apartment in Madrid,https://www.airbnb.com/rooms/27350300,4.94,259,3250,"Top guest favorite; 2 bedrooms; 2 beds; 3 baths",raw_first_page,High reviews/ADR; likely professionally presented; verify
Madrid,2026-07-03,Spacious apartment for 2 in Plaza de España,Apartment in Madrid,https://www.airbnb.com/rooms/1685533202860195478,5.0,6,2354,"Guest favorite; 1 bedroom; 1.5 baths",raw_first_page,Low reviews; keep only if contactability high
Madrid,2026-07-03,Waou Malasaña Luxe - Short-Term Rental,Apartment in Madrid,https://www.airbnb.com/rooms/1636450331638387464,5.0,6,6293,"Guest favorite; 2 bedrooms; 2 beds; 2 baths",raw_first_page,High ADR but probably polished; search property/operator
Madrid,2026-07-03,Modern studio for 2 next to Atocha,Apartment in Madrid,https://www.airbnb.com/rooms/1597687893894540921,4.88,273,2143,"Superhost; 1 bedroom; 1 bed; 1 bath",raw_first_page,Good candidate if visuals/copy weak; search exact title
Paris,2026-07-03,Rare private house,Home in Paris,https://www.airbnb.com/rooms/1411515025041166259,5.0,15,2694,"Guest favorite; 1 bedroom; 1 bed; 1 bath",raw_first_page,Potentially unique property; low reviews; inspect/contact
Paris,2026-07-03,Big studio - Wagram,Apartment in Paris,https://www.airbnb.com/rooms/1717258985258625106,,,2260,"New place; 1 bedroom; 2 beds; 1 bath",raw_first_page,Generic title but no reviews; likely not first outreach batch
Paris,2026-07-03,"In the heart of Paris, new flat for 6, with AC",Apartment in Paris,https://www.airbnb.com/rooms/1707950605332060619,,,7361,"Superhost; New place; 2 bedrooms; 2 beds; 2 baths",raw_first_page,High ADR but new listing; contact/operator check
Paris,2026-07-03,Charming cozy place at the foot of the Jardin du Luxembourg,Apartment in Paris,https://www.airbnb.com/rooms/1712982890677560958,,,5696,"New place; 1 bedroom; 1 bed; 1 bath; new home discount",raw_first_page,High ADR but no reviews; not ideal unless contact found
Paris,2026-07-03,Cosy 2BD 1 subway station from Champs Elysées,Apartment in Puteaux,https://www.airbnb.com/rooms/1717719031832431379,,,3733,"New place; 2 bedrooms; 4 beds; 1 bath",raw_first_page,Could be good copy/positioning angle but no reviews
Paris,2026-07-03,"Heart of Paris | Steps to Shops, Cafés & Food",Apartment in Paris,https://www.airbnb.com/rooms/1693163204487819542,,,2965,"New place; 1 bedroom; 2 beds; 1 bath",raw_first_page,New/no reviews; maybe not first batch
